31.0 APEX_CODE,FINER;APEX_PROFILING,INFO;CALLOUT,INFO;DB,FINEST;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
08:46:28.0 (142040)|USER_INFO|[EXTERNAL]|0052p000008i9TA|n.gonzalez@blackbirdcrew.com.pre|hora estándar de Europa central|GMT+02:00
08:46:28.0 (193078)|EXECUTION_STARTED
08:46:28.0 (198875)|CODE_UNIT_STARTED|[EXTERNAL]|TRIGGERS
08:46:28.0 (234459)|CODE_UNIT_STARTED|[EXTERNAL]|01q57000000g1Lq|ContractTrigger on Contract trigger event BeforeUpdate|__sfdc_trigger/ContractTrigger
08:46:28.0 (283127)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:46:28.0 (359312)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:46:28.0 (907902)|HEAP_ALLOCATE|[79]|Bytes:3
08:46:28.0 (964906)|HEAP_ALLOCATE|[84]|Bytes:152
08:46:28.0 (988615)|HEAP_ALLOCATE|[399]|Bytes:408
08:46:28.0 (1008493)|HEAP_ALLOCATE|[412]|Bytes:408
08:46:28.0 (1023011)|HEAP_ALLOCATE|[520]|Bytes:48
08:46:28.0 (1054873)|HEAP_ALLOCATE|[139]|Bytes:6
08:46:28.0 (1072495)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
08:46:28.0 (1090233)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:46:28.0 (1165870)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:46:28.0 (1212044)|STATEMENT_EXECUTE|[1]
08:46:28.0 (1215076)|STATEMENT_EXECUTE|[3]
08:46:28.0 (1218750)|HEAP_ALLOCATE|[3]|Bytes:26
08:46:28.0 (1255299)|HEAP_ALLOCATE|[52]|Bytes:5
08:46:28.0 (1279824)|HEAP_ALLOCATE|[58]|Bytes:5
08:46:28.0 (1287468)|HEAP_ALLOCATE|[66]|Bytes:7
08:46:28.0 (1382110)|USER_DEBUG|[3]|DEBUG|**** Contract Trigger ****
08:46:28.0 (1400532)|STATEMENT_EXECUTE|[4]
08:46:28.0 (1404320)|HEAP_ALLOCATE|[4]|Bytes:8
08:46:28.0 (30305391)|HEAP_ALLOCATE|[4]|Bytes:23
08:46:28.0 (30340074)|HEAP_ALLOCATE|[4]|Bytes:9
08:46:28.0 (30399685)|METHOD_ENTRY|[6]|01p57000001HcLT|TriggerFactory.TriggerFactory()
08:46:28.0 (30410739)|STATEMENT_EXECUTE|[6]
08:46:28.0 (30419458)|STATEMENT_EXECUTE|[6]
08:46:28.0 (30422335)|STATEMENT_EXECUTE|[8]
08:46:28.0 (30437115)|METHOD_EXIT|[6]|TriggerFactory
08:46:28.0 (30494772)|METHOD_ENTRY|[4]|01p57000001HcLT|TriggerFactory.createHandler(Schema.SObjectType)
08:46:28.0 (30573468)|STATEMENT_EXECUTE|[19]
08:46:28.0 (30576624)|STATEMENT_EXECUTE|[20]
08:46:28.0 (30735480)|HEAP_ALLOCATE|[20]|Bytes:15
08:46:28.0 (30749785)|HEAP_ALLOCATE|[20]|Bytes:436
08:46:28.0 (30756332)|HEAP_ALLOCATE|[20]|Bytes:93
08:46:28.0 (30761644)|HEAP_ALLOCATE|[20]|Bytes:7
08:46:28.0 (30984174)|METHOD_ENTRY|[1]|01p57000001lFxx|Util.Util()
08:46:28.0 (30993538)|STATEMENT_EXECUTE|[1]
08:46:28.0 (30998482)|STATEMENT_EXECUTE|[1]
08:46:28.0 (31927888)|SYSTEM_MODE_ENTER|false
08:46:28.0 (31980955)|HEAP_ALLOCATE|[20]|Bytes:5
08:46:28.0 (31998901)|STATEMENT_EXECUTE|[3]
08:46:28.0 (32007848)|SYSTEM_MODE_EXIT|false
08:46:28.0 (32035021)|METHOD_EXIT|[1]|Util
08:46:28.0 (32137807)|SYSTEM_MODE_ENTER|false
08:46:28.0 (32144991)|HEAP_ALLOCATE|[83]|Bytes:5
08:46:28.0 (32151396)|STATEMENT_EXECUTE|[81]
08:46:28.0 (32160205)|STATEMENT_EXECUTE|[84]
08:46:28.0 (32162449)|STATEMENT_EXECUTE|[85]
08:46:28.0 (32184250)|HEAP_ALLOCATE|[85]|Bytes:4
08:46:28.0 (32233484)|STATEMENT_EXECUTE|[88]
08:46:28.0 (32239325)|HEAP_ALLOCATE|[88]|Bytes:71
08:46:28.0 (32255337)|HEAP_ALLOCATE|[88]|Bytes:4
08:46:28.0 (32639823)|SOQL_EXECUTE_BEGIN|[88]|Aggregations:0|SELECT DeveloperName, Name__c, Activo__c FROM Configuration_Switch__mdt
08:46:28.0 (61381874)|SOQL_EXECUTE_EXPLAIN|[88]|No explain plan is available
08:46:28.0 (61400677)|SOQL_EXECUTE_END|[88]|Rows:10
08:46:28.0 (61441882)|HEAP_ALLOCATE|[88]|Bytes:44
08:46:28.0 (61523723)|HEAP_ALLOCATE|[88]|Bytes:1004
08:46:28.0 (61702004)|HEAP_ALLOCATE|[88]|Bytes:44
08:46:28.0 (62660722)|HEAP_ALLOCATE|[91]|Bytes:5
08:46:28.0 (62742192)|HEAP_ALLOCATE|[91]|Bytes:20
08:46:28.0 (62758646)|STATEMENT_EXECUTE|[92]
